THUMB_INDEX_ANGLE,INDEX_MIDDLE_ANGLE,MIDDLE_RING_ANGLE,RING_PINKY_ANGLE,target
26.04852,27.44361,32.57711,15.14265,COOL
25.19413,29.70944,31.38326,15.57058,COOL
24.03702,49.55635,14.89214,14.97165,COOL
23.12264,49.16103,14.08515,14.20717,COOL
24.5893,18.3006,40.29007,13.16441,COOL
24.76443,11.0928,48.56627,12.80531,COOL
24.19813,14.15227,46.66018,13.85578,COOL
25.07538,13.14402,47.0931,15.32136,COOL
24.91864,23.4791,38.89835,16.08422,COOL
22.65144,34.55175,31.30024,16.04975,COOL
16.50715,60.4213,12.90063,19.64025,COOL
20.18214,65.59411,12.54795,20.24153,COOL
29.54709,62.00933,14.26086,20.40068,COOL
34.83888,63.81457,15.20901,20.65677,COOL
35.57017,62.04192,16.13895,20.95,COOL
34.07098,61.11714,16.12234,20.73636,COOL
33.65864,60.04748,16.34317,20.81442,COOL
29.21159,57.85295,16.89034,21.5924,COOL
25.97677,55.26329,17.59144,22.35386,COOL
25.1736,55.49859,17.87019,23.03253,COOL
23.56243,56.84237,18.1746,23.83744,COOL
22.57662,57.90173,18.32361,24.22576,COOL
22.29514,59.21838,18.1816,24.58701,COOL
22.73774,61.64969,17.93138,24.98842,COOL
20.17143,60.5076,17.56494,25.14767,COOL
16.48145,56.46479,17.71227,25.3566,COOL
13.06219,52.1407,18.26229,25.56724,COOL
12.48167,49.00575,18.62819,25.42373,COOL
16.51292,48.86729,19.28131,24.87905,COOL
25.56376,49.01155,21.17837,23.44965,COOL
29.39352,53.3739,17.82444,21.84077,COOL
29.8672,55.80584,15.70848,20.75814,COOL
29.09426,58.26149,13.32584,19.28875,COOL
26.68789,59.34966,12.70362,18.48316,COOL
25.88787,60.48635,12.56527,18.02608,COOL
25.18273,61.44653,12.56442,17.78491,COOL
24.34844,62.47007,12.70315,17.516,COOL
23.43952,63.089,12.8212,16.81462,COOL
22.71992,63.23396,12.93892,16.53543,COOL
21.73276,62.97139,13.02018,16.93589,COOL
24.41094,62.63661,12.99716,17.90733,COOL
30.61856,62.92053,13.46901,18.69804,COOL
32.74408,61.55134,14.3525,19.13625,COOL
32.73773,59.8438,14.93867,19.60045,COOL
31.84868,57.96795,15.99102,20.18474,COOL
31.4465,57.93337,16.29795,20.37736,COOL
32.16789,58.5538,16.33313,20.38528,COOL
32.08363,59.64169,15.54185,19.33605,COOL
31.91988,62.87409,14.35023,18.56274,COOL
31.32489,66.23599,13.32584,17.67873,COOL
29.68101,67.21561,12.96709,17.11066,COOL
28.80904,69.11519,13.09842,15.78275,COOL
30.76563,69.81402,13.01428,17.14073,COOL
32.28496,69.12575,13.40804,23.57454,COOL
32.34288,67.8494,13.97618,24.40731,COOL
31.43827,67.1189,14.36261,20.43102,COOL
30.36685,64.51595,14.37075,17.64032,COOL
30.10689,61.93861,13.89187,17.34989,COOL
29.44943,58.97186,13.17594,17.21247,COOL
29.58817,56.80694,12.60155,19.444,COOL
27.27921,58.04957,13.16345,17.43562,COOL
22.50193,59.35254,13.08064,17.09155,COOL
27.00001,61.44262,13.80851,18.99898,COOL
34.94685,58.59702,18.57792,21.68831,COOL
36.2841,54.03724,23.75184,23.36204,COOL
28.78921,56.53536,21.83714,23.64602,COOL
22.83097,60.58775,18.66118,23.91054,COOL
21.70102,62.63431,17.51104,24.56313,COOL
21.2945,62.99782,16.68625,24.32564,COOL
19.47475,61.50795,16.3569,23.88363,COOL
16.94004,56.07583,17.87804,23.40142,COOL
15.55294,53.93118,18.95415,22.83929,COOL
14.57858,51.66507,19.98211,22.64757,COOL
12.52084,49.26068,22.83035,23.57506,COOL
11.82735,51.33837,25.34061,24.21896,COOL
14.69917,54.34118,25.13555,24.245,COOL
18.24092,60.09819,18.75086,22.98789,COOL
19.62345,66.8175,12.20951,19.13214,COOL
22.05074,69.25523,11.19598,14.6647,COOL
29.8734,73.1651,12.26915,15.94978,COOL
38.65509,77.36261,12.22102,25.31783,COOL
42.99549,78.37386,10.38254,28.18803,COOL
41.96926,77.28276,11.11436,27.46288,COOL
34.96343,75.6206,13.02421,18.82682,COOL
29.42209,72.3969,13.26013,19.04361,COOL
27.1562,68.24268,14.21205,17.80283,COOL
30.57689,66.15102,14.94466,18.90815,COOL
32.02476,61.88593,15.75604,18.54517,COOL
32.34394,60.04418,15.93862,18.41348,COOL
31.889,58.56826,16.05059,18.40315,COOL
32.0648,60.47195,14.83937,18.71722,COOL
31.6443,60.74643,14.61925,18.75597,COOL
31.11088,59.54513,14.4953,18.63648,COOL
30.5962,56.77796,14.0941,17.99493,COOL
26.80864,53.29447,14.20528,18.0128,COOL
25.27638,53.41462,13.44164,18.05143,COOL
26.29667,54.02069,13.1939,17.99471,COOL
29.44607,54.25539,13.85063,18.35385,COOL
29.01242,52.65052,14.68994,18.73375,COOL
29.19522,51.43439,15.31216,18.85848,COOL
28.92452,51.17783,15.29789,19.07785,COOL
27.22213,52.3598,14.78609,19.35252,COOL
26.25289,52.26475,15.09563,19.26595,COOL
24.80545,52.259,15.7931,19.14239,COOL
23.92,51.85128,18.35772,20.12407,COOL
21.55835,49.34745,21.67584,22.26484,COOL
21.80197,47.83923,23.72655,23.40579,COOL
17.84195,43.39581,26.13827,23.78628,COOL
